Q0VDF9,Gene_Name,HSPA14
P04792,Gene_Name,HSPB1
Q16082,Gene_Name,HSPB2
Q12988,Gene_Name,HSPB3
O14558,Gene_Name,HSPB6
Q9UBY9,Gene_Name,HSPB7
Q9UJY1,Gene_Name,HSPB8
Q9BQS6,Gene_Name,HSPB9
Q9BUP3,Gene_Name,HTATIP2
P86397,Gene_Name,HTD2
Q99081,Gene_Name,TCF12
Q86XA9,Gene_Name,HEATR5A
Q9P2D3,Gene_Name,HEATR5B
Q92743,Gene_Name,HTRA1
O43464,Gene_Name,HTRA2
P83110,Gene_Name,HTRA3
P83105,Gene_Name,HTRA4
O43719,Gene_Name,HTATSF1
Q8TDB4,Gene_Name,MGARP
Q8IVG9,Gene_Name,MT-RNR2
P57058,Gene_Name,HUNK
Q8NHY5,Gene_Name,HUS1B
O60921,Gene_Name,HUS1
P42357,Gene_Name,HAL
Q96NU7,Gene_Name,AMDHD1
Q96N76,Gene_Name,UROC1
Q7Z6Z7,Gene_Name,HUWE1
P23083,Gene_Name,IGHV1-2
A0A0C4DH29,Gene_Name,IGHV1-3
P0DP01,Gene_Name,IGHV1-8
A0A0C4DH31,Gene_Name,IGHV1-18
A0A0C4DH33,Gene_Name,IGHV1-24
A0A0A0MS14,Gene_Name,IGHV1-45
P01743,Gene_Name,IGHV1-46
A0A0C4DH39,Gene_Name,IGHV1-58
P01742,Gene_Name,IGHV1-69
P01817,Gene_Name,IGHV2-5
A0A0B4J1V2,Gene_Name,IGHV2-26
P01814,Gene_Name,IGHV2-70
P01780,Gene_Name,IGHV3-7
P01782,Gene_Name,IGHV3-9
P01762,Gene_Name,IGHV3-11
P01766,Gene_Name,IGHV3-13
A0A0B4J1V0,Gene_Name,IGHV3-15
A0A0C4DH30,Gene_Name,IGHV3-16
A0A0C4DH32,Gene_Name,IGHV3-20
A0A0B4J1V1,Gene_Name,IGHV3-21
P01764,Gene_Name,IGHV3-23
P01768,Gene_Name,IGHV3-30
P01772,Gene_Name,IGHV3-33
A0A0C4DH35,Gene_Name,IGHV3-35
A0A0C4DH36,Gene_Name,IGHV3-38
A0A0B4J1X8,Gene_Name,IGHV3-43
P01763,Gene_Name,IGHV3-48
A0A0A0MS15,Gene_Name,IGHV3-49
P01767,Gene_Name,IGHV3-53
A0A075B6Q5,Gene_Name,IGHV3-64
A0A0C4DH42,Gene_Name,IGHV3-66
A0A0B4J1Y9,Gene_Name,IGHV3-72
A0A0B4J1V6,Gene_Name,IGHV3-73
A0A0B4J1X5,Gene_Name,IGHV3-74
P0DTE1,Gene_Name,IGHV3-38-3
P0DTW3,Gene_Name,IGHV1-38-4
A0A075B6R2,Gene_Name,IGHV4-4
A0A0C4DH34,Gene_Name,IGHV4-28
P0DP07,Gene_Name,IGHV4-31
A0A087WSY4,Gene_Name,IGHV4-30-2
P06331,Gene_Name,IGHV4-34
P01824,Gene_Name,IGHV4-39
P0DP04,Gene_Name,IGHV3-43D
P01825,Gene_Name,IGHV4-59
A0A0C4DH41,Gene_Name,IGHV4-61
P0DTE2,Gene_Name,IGHV8-51-1
A0A0C4DH38,Gene_Name,IGHV5-51
A0A0J9YXX1,Gene_Name,IGHV5-10-1
A0A0B4J1U7,Gene_Name,IGHV6-1
A0A0J9YX35,Gene_Name,IGHV3-64D
A0A0G2JMI3,Gene_Name,IGHV1-69-2
A0A0B4J2H0,Gene_Name,IGHV1-69D
A0A0C4DH43,Gene_Name,IGHV2-70D
A0A0J9YVY3,Gene_Name,IGHV7-4-1
A0A0B4J1V7,Gene_Name,IGHV7-81
P0DP03,Gene_Name,IGHV3-30-5
P0DP02,Gene_Name,IGHV3-30-3
Q96D96,Gene_Name,HVCN1
P0DP06,Gene_Name,IGHV4-30-4
P0DP08,Gene_Name,IGHV4-38-2
P31260,Gene_Name,HOXA10
P31270,Gene_Name,HOXA11
P31271,Gene_Name,HOXA13
P49639,Gene_Name,HOXA1
O43364,Gene_Name,HOXA2
O43365,Gene_Name,HOXA3
Q00056,Gene_Name,HOXA4
P20719,Gene_Name,HOXA5
P31267,Gene_Name,HOXA6
P31268,Gene_Name,HOXA7
P31269,Gene_Name,HOXA9
Q92826,Gene_Name,HOXB13
P14653,Gene_Name,HOXB1
P14652,Gene_Name,HOXB2
P14651,Gene_Name,HOXB3
P17483,Gene_Name,HOXB4
P09067,Gene_Name,HOXB5
P17509,Gene_Name,HOXB6
P09629,Gene_Name,HOXB7
P17481,Gene_Name,HOXB8
P17482,Gene_Name,HOXB9
Q9NYD6,Gene_Name,HOXC10
O43248,Gene_Name,HOXC11
P31275,Gene_Name,HOXC12
P31276,Gene_Name,HOXC13
P09017,Gene_Name,HOXC4
Q00444,Gene_Name,HOXC5
P09630,Gene_Name,HOXC6
P31273,Gene_Name,HOXC8
P31274,Gene_Name,HOXC9
P28358,Gene_Name,HOXD10
P31277,Gene_Name,HOXD11
P35452,Gene_Name,HOXD12
P35453,Gene_Name,HOXD13
Q9GZZ0,Gene_Name,HOXD1
P31249,Gene_Name,HOXD3
P09016,Gene_Name,HOXD4
P13378,Gene_Name,HOXD8
P28356,Gene_Name,HOXD9
P19367,Gene_Name,HK1
P52789,Gene_Name,HK2
P52790,Gene_Name,HK3
P35557,Gene_Name,GCK
Q12794,Gene_Name,HYAL1
Q12891,Gene_Name,HYAL2
O43820,Gene_Name,HYAL3
Q2M3T9,Gene_Name,HYAL4
P38567,Gene_Name,SPAM1
Q92839,Gene_Name,HAS1
Q92819,Gene_Name,HAS2
O00219,Gene_Name,HAS3
Q8IXS8,Gene_Name,HYCC2
Q9BYI3,Gene_Name,HYCC1
Q4G0P3,Gene_Name,HYDIN
P07099,Gene_Name,EPHX1
P34913,Gene_Name,EPHX2
Q5T013,Gene_Name,HYI
A2RU49,Gene_Name,HYKK
Q96M11,Gene_Name,HYLS1
Q9Y4L1,Gene_Name,HYOU1
Q9UF12,Gene_Name,PRODH2
Q9NX55,Gene_Name,HYPK
O75409,Gene_Name,H2AP
Q13651,Gene_Name,IL10RA
Q08334,Gene_Name,IL10RB
Q14626,Gene_Name,IL11RA
P42701,Gene_Name,IL12RB1
Q99665,Gene_Name,IL12RB2
P78552,Gene_Name,IL13RA1
Q14627,Gene_Name,IL13RA2
Q13261,Gene_Name,IL15RA
Q6ZVW7,Gene_Name,IL17REL
Q96F46,Gene_Name,IL17RA
Q9NRM6,Gene_Name,IL17RB
Q8NAC3,Gene_Name,IL17RC
Q8NFM7,Gene_Name,IL17RD
Q8NFR9,Gene_Name,IL17RE
O95998,Gene_Name,IL18BP
O95256,Gene_Name,IL18RAP
Q9H9L3,Gene_Name,ISG20L2
Q9UHF4,Gene_Name,IL20RA
Q6UXL0,Gene_Name,IL20RB
Q8N6P7,Gene_Name,IL22RA1
Q969J5,Gene_Name,IL22RA2
P14902,Gene_Name,IDO1
Q6ZQW0,Gene_Name,IDO2
Q96BM0,Gene_Name,IFI27L1
Q9H2X8,Gene_Name,IFI27L2
Q6UWB1,Gene_Name,IL27RA
Q8IU81,Gene_Name,IRF2BP1
Q7Z5L9,Gene_Name,IRF2BP2
Q9H1B7,Gene_Name,IRF2BPL
Q9UBH0,Gene_Name,IL36RN
A6NMX2,Gene_Name,EIF4E1B
Q14642,Gene_Name,INPP5A
P32019,Gene_Name,INPP5B
Q2TAA2,Gene_Name,IAH1
P10997,Gene_Name,IAPP
Q8WUF5,Gene_Name,PPP1R13L
B1ANH7,Gene_Name,IBA57-DT
P08833,Gene_Name,IGFBP1
P18065,Gene_Name,IGFBP2
P17936,Gene_Name,IGFBP3
P22692,Gene_Name,IGFBP4
P24593,Gene_Name,IGFBP5
P24592,Gene_Name,IGFBP6
Q16270,Gene_Name,IGFBP7
Q8WX77,Gene_Name,IGFBPL1
Q9P2D0,Gene_Name,IBTK
P05155,Gene_Name,SERPING1
Q8NDH6,Gene_Name,ICA1L
Q05084,Gene_Name,ICA1
P20810,Gene_Name,CAST
P05362,Gene_Name,ICAM1
P13598,Gene_Name,ICAM2
P32942,Gene_Name,ICAM3
Q14773,Gene_Name,ICAM4
Q9UMF0,Gene_Name,ICAM5
Q9Y2F5,Gene_Name,ICE1
Q659A1,Gene_Name,ICE2
Q8WWN9,Gene_Name,IPCEF1
P54105,Gene_Name,CLNS1A
O60725,Gene_Name,ICMT
O75144,Gene_Name,ICOSLG
Q9Y6W8,Gene_Name,ICOS
Q14197,Gene_Name,MRPL58
P41134,Gene_Name,ID1
Q14602,Gene_Name,ID2B
Q02363,Gene_Name,ID2
Q02535,Gene_Name,ID3
P47928,Gene_Name,ID4
Q9NZ38,Gene_Name,IDI2-AS1
P98153,Gene_Name,DGCR2
P14735,Gene_Name,IDE
P50213,Gene_Name,IDH3A
O43837,Gene_Name,IDH3B
P51553,Gene_Name,IDH3G
O75874,Gene_Name,IDH1
P48735,Gene_Name,IDH2
Q13907,Gene_Name,IDI1
Q9BXS1,Gene_Name,IDI2
O14645,Gene_Name,DNALI1
P22304,Gene_Name,IDS
P35475,Gene_Name,IDUA
Q9BTL4,Gene_Name,IER2
Q5T953,Gene_Name,IER5L
Q5VY09,Gene_Name,IER5
P46695,Gene_Name,IER3
Q9HBG6,Gene_Name,IFT122
Q96RY7,Gene_Name,IFT140
Q16666,Gene_Name,IFI16
Q9UG01,Gene_Name,IFT172
P47813,Gene_Name,EIF1AX
O14602,Gene_Name,EIF1AY
P05198,Gene_Name,EIF2S1
Q9NZI8,Gene_Name,IGF2BP1
Q9Y6M1,Gene_Name,IGF2BP2
O00425,Gene_Name,IGF2BP3
P20042,Gene_Name,EIF2S2
Q2VIR3,Gene_Name,EIF2S3B
P41091,Gene_Name,EIF2S3
P46199,Gene_Name,MTIF2
O60841,Gene_Name,EIF5B
Q9H2K0,Gene_Name,MTIF3
Q53G44,Gene_Name,IFI44L
P60842,Gene_Name,EIF4A1
Q14240,Gene_Name,EIF4A2
P38919,Gene_Name,EIF4A3
P23588,Gene_Name,EIF4B
O60573,Gene_Name,EIF4E2
Q8N5X7,Gene_Name,EIF4E3
P06730,Gene_Name,EIF4E
Q04637,Gene_Name,EIF4G1
P78344,Gene_Name,EIF4G2
O43432,Gene_Name,EIF4G3
Q15056,Gene_Name,EIF4H
P63241,Gene_Name,EIF5A
Q9GZV4,Gene_Name,EIF5A2
Q6IS14,Gene_Name,EIF5AL1
P55010,Gene_Name,EIF5
P56537,Gene_Name,EIF6
Q96M15,Gene_Name,IGF2BP2-AS1
Q0D2I5,Gene_Name,IFFO1
Q5TF58,Gene_Name,IFFO2
Q9H496,Gene_Name,TOR1AIP2
P40305,Gene_Name,IFI27
Q8TCB0,Gene_Name,IFI44
P09912,Gene_Name,IFI6
Q9BYX4,Gene_Name,IFIH1
P09914,Gene_Name,IFIT1
P09913,Gene_Name,IFIT2
O14879,Gene_Name,IFIT3
Q13325,Gene_Name,IFIT5
Q6K0P9,Gene_Name,PYHIN1
A6NMD0,Gene_Name,IFITM10
P13164,Gene_Name,IFITM1
Q01629,Gene_Name,IFITM2
Q01628,Gene_Name,IFITM3
A6NNB3,Gene_Name,IFITM5
P01566,Gene_Name,IFNA10
P01570,Gene_Name,IFNA14
P05015,Gene_Name,IFNA16
P01571,Gene_Name,IFNA17
P01568,Gene_Name,IFNA21
P01562,Gene_Name,IFNA1
P01562,Gene_Name,IFNA13
P01563,Gene_Name,IFNA2
P05014,Gene_Name,IFNA4
P01569,Gene_Name,IFNA5
P05013,Gene_Name,IFNA6
P01567,Gene_Name,IFNA7
P32881,Gene_Name,IFNA8
P01574,Gene_Name,IFNB1
Q86WN2,Gene_Name,IFNE
P01579,Gene_Name,IFNG
Q9P0W0,Gene_Name,IFNK
Q8IU54,Gene_Name,IFNL1
Q8IZJ0,Gene_Name,IFNL2
Q8IZI9,Gene_Name,IFNL3
K9M1U5,Gene_Name,IFNL4
P05000,Gene_Name,IFNW1
O00458,Gene_Name,IFRD1
Q12894,Gene_Name,IFRD2
Q5T764,Gene_Name,IFIT1B
Q8IY31,Gene_Name,IFT20
Q9H7X7,Gene_Name,IFT22
Q9Y547,Gene_Name,IFT25
Q9BW83,Gene_Name,IFT27
Q96FT9,Gene_Name,IFT43
Q9NQC8,Gene_Name,IFT46
Q9Y366,Gene_Name,IFT52
A0AVF1,Gene_Name,IFT56
Q9NWB7,Gene_Name,IFT57
Q96LB3,Gene_Name,IFT74
Q9P2H3,Gene_Name,IFT80
Q8WYA0,Gene_Name,IFT81
Q13099,Gene_Name,IFT88
Q86VG3,Gene_Name,IFTAP
P27352,Gene_Name,CBLIF
Q6U949,Gene_Name,IGF2-AS
A0A1W2PR95,Gene_Name,IGBP1C
P78318,Gene_Name,IGBP1
Q8IVU1,Gene_Name,IGDCC3
Q8TDY8,Gene_Name,IGDCC4
P08069,Gene_Name,IGF1R
P05019,Gene_Name,IGF1
P01344,Gene_Name,IGF2
Q6UW32,Gene_Name,IGFL1
Q6UWQ7,Gene_Name,IGFL2
Q6UXB1,Gene_Name,IGFL3
Q6B9Z1,Gene_Name,IGFL4
Q86VF2,Gene_Name,IGFN1
Q9H665,Gene_Name,IGFLR1
P01876,Gene_Name,IGHA1
P01877,Gene_Name,IGHA2
P01880,Gene_Name,IGHD
P01854,Gene_Name,IGHE
P01857,Gene_Name,IGHG1
P01859,Gene_Name,IGHG2
P01860,Gene_Name,IGHG3
P01861,Gene_Name,IGHG4
P01871,Gene_Name,IGHM
A6NJ69,Gene_Name,IGIP
P01591,Gene_Name,JCHAIN
P01834,Gene_Name,IGKC
P0CG04,Gene_Name,IGLC1
P0DOY2,Gene_Name,IGLC2
P0DOY3,Gene_Name,IGLC3
P0CF74,Gene_Name,IGLC6
A0M8Q6,Gene_Name,IGLC7
P15814,Gene_Name,IGLL1
B9A064,Gene_Name,IGLL5
A6NGN9,Gene_Name,IGLON5
Q6WRI0,Gene_Name,IGSF10
Q5DX21,Gene_Name,IGSF11
Q96ID5,Gene_Name,IGSF21
Q8N9C0,Gene_Name,IGSF22
A1L1A6,Gene_Name,IGSF23
Q8N6C5,Gene_Name,IGSF1
Q93033,Gene_Name,CD101
O75054,Gene_Name,IGSF3
Q9NSI5,Gene_Name,IGSF5
O95976,Gene_Name,IGSF6
Q969P0,Gene_Name,IGSF8
Q14623,Gene_Name,IHH
Q8IYA8,Gene_Name,IHO1
Q6NXR0,Gene_Name,IRGC
P25963,Gene_Name,NFKBIA
Q15653,Gene_Name,NFKBIB
Q8NI38,Gene_Name,NFKBID
O00221,Gene_Name,NFKBIE
Q9UBC1,Gene_Name,NFKBIL1
Q5VVH5,Gene_Name,IRAK1BP1
Q9BYH8,Gene_Name,NFKBIZ
Q70UQ0,Gene_Name,IKBIP
O15111,Gene_Name,CHUK
O14920,Gene_Name,IKBKB
Q14164,Gene_Name,IKBKE
Q13422,Gene_Name,IKZF1
Q9UKS7,Gene_Name,IKZF2
Q9UKT9,Gene_Name,IKZF3
Q9H2S9,Gene_Name,IKZF4
Q9H5V7,Gene_Name,IKZF5
P22301,Gene_Name,IL10
P20809,Gene_Name,IL11
P29459,Gene_Name,IL12A
P29460,Gene_Name,IL12B
P35225,Gene_Name,IL13
P40933,Gene_Name,IL15
Q14005,Gene_Name,IL16
Q9UHF5,Gene_Name,IL17B
Q9P0M4,Gene_Name,IL17C
Q8TAD2,Gene_Name,IL17D
Q96PD4,Gene_Name,IL17F
Q16552,Gene_Name,IL17A
Q13478,Gene_Name,IL18R1
Q14116,Gene_Name,IL18
Q9UHD0,Gene_Name,IL19
Q9NPH3,Gene_Name,IL1RAP
P01583,Gene_Name,IL1A
P01584,Gene_Name,IL1B
Q8WWZ1,Gene_Name,IL1F10
P14778,Gene_Name,IL1R1
P27930,Gene_Name,IL1R2
P18510,Gene_Name,IL1RN
Q9NYY1,Gene_Name,IL20
Q9HBE5,Gene_Name,IL21R
Q9HBE4,Gene_Name,IL21
Q9GZX6,Gene_Name,IL22
Q9NPF7,Gene_Name,IL23A
Q5VWK5,Gene_Name,IL23R
Q13007,Gene_Name,IL24
Q9H293,Gene_Name,IL25
Q9NPH9,Gene_Name,IL26
Q8NEV9,Gene_Name,IL27
Q14213,Gene_Name,EBI3
P01589,Gene_Name,IL2RA
P14784,Gene_Name,IL2RB
P31785,Gene_Name,IL2RG
P60568,Gene_Name,IL2
Q8NI17,Gene_Name,IL31RA
Q6EBC2,Gene_Name,IL31
P24001,Gene_Name,IL32
O95760,Gene_Name,IL33
Q6ZMJ4,Gene_Name,IL34
Q9UHA7,Gene_Name,IL36A
Q9NZH7,Gene_Name,IL36B
Q9NZH8,Gene_Name,IL36G
Q9NZH6,Gene_Name,IL37
P26951,Gene_Name,IL3RA
P32927,Gene_Name,CSF2RB
P08700,Gene_Name,IL3
Q6UX52,Gene_Name,C17orf99
P24394,Gene_Name,IL4R
P05112,Gene_Name,IL4
Q01344,Gene_Name,IL5RA
P05113,Gene_Name,IL5
P08887,Gene_Name,IL6R
P40189,Gene_Name,IL6ST
P05231,Gene_Name,IL6
P16871,Gene_Name,IL7R
P13232,Gene_Name,IL7
P10145,Gene_Name,CXCL8
Q01113,Gene_Name,IL9R
P15248,Gene_Name,IL9
Q86SU0,Gene_Name,ILDR1
Q71H61,Gene_Name,ILDR2
P30740,Gene_Name,SERPINB1
Q12905,Gene_Name,ILF2
Q12906,Gene_Name,ILF3
Q9H0C8,Gene_Name,ILKAP
Q13418,Gene_Name,ILK
Q01638,Gene_Name,IL1RL1
Q9HB29,Gene_Name,IL1RL2
Q9H6K1,Gene_Name,ILRUN
P52292,Gene_Name,KPNA2
O00629,Gene_Name,KPNA4
O00505,Gene_Name,KPNA3
P52294,Gene_Name,KPNA1
O15131,Gene_Name,KPNA5
O60684,Gene_Name,KPNA6
A9QM74,Gene_Name,KPNA7
Q14974,Gene_Name,KPNB1
P20839,Gene_Name,IMPDH1
P12268,Gene_Name,IMPDH2
Q96LU5,Gene_Name,IMMP1L
Q96T52,Gene_Name,IMMP2L
Q9NV31,Gene_Name,IMP3
Q96G21,Gene_Name,IMP4
P29218,Gene_Name,IMPA1
O14732,Gene_Name,IMPA2
Q9NX62,Gene_Name,BPNT2
Q9P2X3,Gene_Name,IMPACT
Q17R60,Gene_Name,IMPG1
Q9BZV3,Gene_Name,IMPG2
Q9GZP8,Gene_Name,IMUP
P80217,Gene_Name,IFI35
Q9C086,Gene_Name,INO80B
Q6PI98,Gene_Name,INO80C
Q53TQ3,Gene_Name,INO80D
Q8NBZ0,Gene_Name,INO80E
Q8NI35,Gene_Name,PATJ
C9JVW0,Gene_Name,INAFM1
P0DMQ5,Gene_Name,INAFM2
P17181,Gene_Name,IFNAR1
P48551,Gene_Name,IFNAR2
Q3KP66,Gene_Name,INAVA
Q0VD86,Gene_Name,INCA1
Q9NQS7,Gene_Name,INCENP
O15225,Gene_Name,INE1
Q27J81,Gene_Name,INF2
Q9UK53,Gene_Name,ING1
Q9H160,Gene_Name,ING2
Q9NXR8,Gene_Name,ING3
Q9UNL4,Gene_Name,ING4
Q8WYH8,Gene_Name,ING5
P15260,Gene_Name,IFNGR1
P38484,Gene_Name,IFNGR2
P05111,Gene_Name,INHA
P08476,Gene_Name,INHBA
P09529,Gene_Name,INHBB
P55103,Gene_Name,INHBC
P58166,Gene_Name,INHBE
Q96EL1,Gene_Name,INKA1
Q9NTI7,Gene_Name,INKA2
Q8IU57,Gene_Name,IFNLR1
O95050,Gene_Name,INMT
Q9NPH2,Gene_Name,ISYNA1
Q9ULG1,Gene_Name,INO80
Q96PE3,Gene_Name,INPP4A
O15327,Gene_Name,INPP4B
Q9NRR6,Gene_Name,INPP5E
Q9BT40,Gene_Name,INPP5K
P49441,Gene_Name,INPP1
Q1MX18,Gene_Name,INSC
O15503,Gene_Name,INSIG1
Q9Y5U4,Gene_Name,INSIG2
P51460,Gene_Name,INSL3
Q14641,Gene_Name,INSL4
Q9Y5Q6,Gene_Name,INSL5
Q9Y581,Gene_Name,INSL6
Q01101,Gene_Name,INSM1
Q96T92,Gene_Name,INSM2
F8WCM5,Gene_Name,INS-IGF2
P14616,Gene_Name,INSRR
P06213,Gene_Name,INSR
Q2T9L4,Gene_Name,INSYN1
Q6ZSG2,Gene_Name,INSYN2A
P01308,Gene_Name,INS
Q9NVR2,Gene_Name,INTS10
Q5TA45,Gene_Name,INTS11
Q96CB8,Gene_Name,INTS12
Q9NVM9,Gene_Name,INTS13
Q96SY0,Gene_Name,INTS14
Q96N11,Gene_Name,INTS15
Q8N201,Gene_Name,INTS1
Q9H0H0,Gene_Name,INTS2
Q68E01,Gene_Name,INTS3
Q96HW7,Gene_Name,INTS4
Q6P9B9,Gene_Name,INTS5
Q5JSJ4,Gene_Name,INTS6L
Q9UL03,Gene_Name,INTS6
Q9NVH2,Gene_Name,INTS7
Q75QN2,Gene_Name,INTS8
Q9NV88,Gene_Name,INTS9
Q9ULD6,Gene_Name,INTU
P07476,Gene_Name,IVL
Q9Y283,Gene_Name,INVS
A6NMK8,Gene_Name,INSYN2B
P49895,Gene_Name,DIO1
Q92813,Gene_Name,DIO2
P55073,Gene_Name,DIO3
P23677,Gene_Name,ITPKA
P27987,Gene_Name,ITPKB
Q96DU7,Gene_Name,ITPKC
Q92551,Gene_Name,IP6K1
Q9UHH9,Gene_Name,IP6K2
Q96PC2,Gene_Name,IP6K3
Q6GPH6,Gene_Name,ITPRIPL1
Q3MIP1,Gene_Name,ITPRIPL2
P61925,Gene_Name,PKIA
Q9C010,Gene_Name,PKIB
Q9Y2B9,Gene_Name,PKIG
Q8NFU5,Gene_Name,IPMK
Q9UI26,Gene_Name,IPO11
O94829,Gene_Name,IPO13
Q8TEX9,Gene_Name,IPO4
O00410,Gene_Name,IPO5
O95373,Gene_Name,IPO7
O15397,Gene_Name,IPO8
Q96P70,Gene_Name,IPO9
Q6NXS1,Gene_Name,PPP1R2B
O14990,Gene_Name,PPP1R2C
Q96PQ5,Gene_Name,PPP1R2P1
P41236,Gene_Name,PPP1R2
Q9H8X2,Gene_Name,IPPK
Q9Y573,Gene_Name,IPP
Q8IWB1,Gene_Name,ITPRIP
P05154,Gene_Name,SERPINA5
Q9H2U2,Gene_Name,PPA2
Q15181,Gene_Name,PPA1
A8MXQ7,Gene_Name,IQANK1
A6NCM1,Gene_Name,IQCA1L
Q15051,Gene_Name,IQCB1
Q4KMZ1,Gene_Name,IQCC
Q6IPM2,Gene_Name,IQCE
Q8N6M8,Gene_Name,IQCF1
Q8IXL9,Gene_Name,IQCF2
P0C7M6,Gene_Name,IQCF3
A8MTL0,Gene_Name,IQCF5
A8MYZ5,Gene_Name,IQCF6
Q86VS3,Gene_Name,IQCH
Q1A5X6,Gene_Name,IQCJ
Q8N0W5,Gene_Name,IQCK
A0A1B0GVH7,Gene_Name,IQCM
Q9H0B3,Gene_Name,IQCN
Q6DN90,Gene_Name,IQSEC1
Q5JU85,Gene_Name,IQSEC2
Q9UPP2,Gene_Name,IQSEC3
P46940,Gene_Name,IQGAP1
Q13576,Gene_Name,IQGAP2
Q86VI3,Gene_Name,IQGAP3
B3KU38,Gene_Name,IQCJ-SCHIP1
Q8NA54,Gene_Name,IQUB
Q9Y5U9,Gene_Name,IER3IP1
Q9Y6F6,Gene_Name,IRAG1
Q12912,Gene_Name,IRAG2
P51617,Gene_Name,IRAK1
O43187,Gene_Name,IRAK2
Q9Y616,Gene_Name,IRAK3
Q9NWZ3,Gene_Name,IRAK4
P48200,Gene_Name,IREB2
P10914,Gene_Name,IRF1
P14316,Gene_Name,IRF2
Q14653,Gene_Name,IRF3
Q15306,Gene_Name,IRF4
Q13568,Gene_Name,IRF5
O14896,Gene_Name,IRF6
Q92985,Gene_Name,IRF7
Q02556,Gene_Name,IRF8
Q00978,Gene_Name,IRF9
A6NK06,Gene_Name,ACOD1
A1A4Y4,Gene_Name,IRGM
Q8WZA9,Gene_Name,IRGQ
Q9NZN1,Gene_Name,IL1RAPL1
Q9NP60,Gene_Name,IL1RAPL2
P35568,Gene_Name,IRS1
Q9Y4H2,Gene_Name,IRS2
O14654,Gene_Name,IRS4
P78414,Gene_Name,IRX1
Q9BZI1,Gene_Name,IRX2
P78415,Gene_Name,IRX3
P78413,Gene_Name,IRX4
P78411,Gene_Name,IRX5
P78412,Gene_Name,IRX6
Q9BUE6,Gene_Name,ISCA1
Q86U28,Gene_Name,ISCA2
Q9H1K1,Gene_Name,ISCU
P05161,Gene_Name,ISG15
Q96AZ6,Gene_Name,ISG20
Q1W4C9,Gene_Name,SPINK13
Q6IE38,Gene_Name,SPINK14
P00995,Gene_Name,SPINK1
P20155,Gene_Name,SPINK2
O60575,Gene_Name,SPINK4
Q9NQ38,Gene_Name,SPINK5
Q6UWN8,Gene_Name,SPINK6
P58062,Gene_Name,SPINK7
P0C7L1,Gene_Name,SPINK8
Q5DT21,Gene_Name,SPINK9
P61371,Gene_Name,ISL1
Q96A47,Gene_Name,ISL2
Q6UXK2,Gene_Name,ISLR2
O14498,Gene_Name,ISLR
B1AKI9,Gene_Name,ISM1
Q6H9L7,Gene_Name,ISM2
Q96CN7,Gene_Name,ISOC1
Q96AB3,Gene_Name,ISOC2
A4D126,Gene_Name,CRPPA
P53990,Gene_Name,IST1
Q2M1V0,Gene_Name,ISX
Q9ULR0,Gene_Name,ISY1
Q86WT1,Gene_Name,IFT70A
Q8N4P2,Gene_Name,IFT70B
O75578,Gene_Name,ITGA10
Q9UKX5,Gene_Name,ITGA11
P56199,Gene_Name,ITGA1
P08514,Gene_Name,ITGA2B
P17301,Gene_Name,ITGA2
P26006,Gene_Name,ITGA3
P13612,Gene_Name,ITGA4
P08648,Gene_Name,ITGA5
P23229,Gene_Name,ITGA6
Q13683,Gene_Name,ITGA7
P53708,Gene_Name,ITGA8
Q13797,Gene_Name,ITGA9
Q13349,Gene_Name,ITGAD
P38570,Gene_Name,ITGAE
P20701,Gene_Name,ITGAL
P11215,Gene_Name,ITGAM
P06756,Gene_Name,ITGAV
P20702,Gene_Name,ITGAX
P05556,Gene_Name,ITGB1
P05107,Gene_Name,ITGB2
P05106,Gene_Name,ITGB3
P16144,Gene_Name,ITGB4
P18084,Gene_Name,ITGB5
P18564,Gene_Name,ITGB6
P26010,Gene_Name,ITGB7
P26012,Gene_Name,ITGB8
O14713,Gene_Name,ITGB1BP1
Q9UKP3,Gene_Name,ITGB1BP2
Q96J02,Gene_Name,ITCH
P15884,Gene_Name,TCF4
Q969R8,Gene_Name,ITFG2
O95965,Gene_Name,ITGBL1
P19827,Gene_Name,ITIH1
P19823,Gene_Name,ITIH2
Q06033,Gene_Name,ITIH3
Q14624,Gene_Name,ITIH4
Q86UX2,Gene_Name,ITIH5
Q6UXX5,Gene_Name,ITIH6
Q08881,Gene_Name,ITK
Q8WWA0,Gene_Name,ITLN1
Q8WWU7,Gene_Name,ITLN2
O43736,Gene_Name,ITM2A
Q9Y287,Gene_Name,ITM2B
Q9NQX7,Gene_Name,ITM2C
Q9BY32,Gene_Name,ITPA
Q6ZRS4,Gene_Name,ITPRID1
P28290,Gene_Name,ITPRID2
Q13572,Gene_Name,ITPK1
Q14643,Gene_Name,ITPR1
Q14571,Gene_Name,ITPR2
Q14573,Gene_Name,ITPR3
Q15811,Gene_Name,ITSN1
Q9NZM3,Gene_Name,ITSN2
P26440,Gene_Name,IVD
Q96ST2,Gene_Name,IWS1
Q6PHW0,Gene_Name,IYD
Q8IYV9,Gene_Name,IZUMO1
Q6UXV1,Gene_Name,IZUMO2
Q5VZ72,Gene_Name,IZUMO3
Q1ZYL8,Gene_Name,IZUMO4
Q6IE81,Gene_Name,JADE1
Q9NQC1,Gene_Name,JADE2
Q92613,Gene_Name,JADE3
P78504,Gene_Name,JAG1
Q9Y219,Gene_Name,JAG2
Q8N5M9,Gene_Name,JAGN1
P23458,Gene_Name,JAK1
O60674,Gene_Name,JAK2
